Date	Open	High	Low	Close	Volume
22/07/2021	3190	3224.95	3190	3216.35	2859334
23/07/2021	3230	3241.55	3206.65	3212.85	1776193
26/07/2021	3200	3224.25	3190.85	3197.55	1259611
27/07/2021	3200	3210	3161.15	3182.95	1121367
28/07/2021	3188	3204.45	3132.4	3197.8	1660654
29/07/2021	3200.25	3225.45	3190.3	3195.8	1731997
30/07/2021	3219	3223.5	3162.35	3167.45	2999943
02/08/2021	3180	3224.9	3167	3219.4	2608669
03/08/2021	3229	3290	3218.95	3284.9	3804735
04/08/2021	3300	3305.2	3261.2	3273.95	2929598
05/08/2021	3275	3315	3262.5	3283.95	2534521
06/08/2021	3272.55	3324	3265	3309.8	2292362
09/08/2021	3323.9	3337	3310	3322.7	1510489
10/08/2021	3315.6	3349.9	3315.6	3333.9	2040777
11/08/2021	3350	3360	3327.1	3344.2	1929707
12/08/2021	3326	3368	3326	3351.75	1310205
13/08/2021	3360.75	3480	3357.5	3463.4	4363584
16/08/2021	3460	3494.35	3436.5	3472.95	2083489
17/08/2021	3482.1	3560.8	3463	3553.05	4336019
18/08/2021	3573.85	3595	3536.6	3560.55	2631309
20/08/2021	3506	3575	3500	3559.5	2836148
23/08/2021	3580	3673	3561.9	3637.4	3744176
24/08/2021	3657	3667.35	3594.4	3613.2	2511141
25/08/2021	3610	3697.75	3607.05	3659	2123263
26/08/2021	3660	3687.6	3647.9	3671.85	1902533
27/08/2021	3666	3729.5	3651.1	3720.15	3944728
30/08/2021	3715	3740.35	3687.6	3701.3	2033114
31/08/2021	3709.4	3804.1	3703.45	3786.45	3207480
01/09/2021	3796	3816.7	3707	3714.95	2643336
02/09/2021	3734	3859.15	3722	3836.75	3403717
03/09/2021	3825	3856.9	3804.55	3842.05	1746812
06/09/2021	3849.7	3877.6	3814	3852	1723693
07/09/2021	3864	3869.95	3808.25	3815.9	1585039
08/09/2021	3810	3815	3756	3774.15	4147175
09/09/2021	3789.7	3808.7	3765	3791.4	1441148
13/09/2021	3767	3852.4	3767	3845.35	1691473
14/09/2021	3849.95	3896.5	3825	3885.9	1991188
15/09/2021	3882.1	3980	3866	3954.55	2461369
16/09/2021	3930	3981.75	3892.1	3903.3	2946666
17/09/2021	3920	3945	3805	3827.85	6477148
20/09/2021	3809	3871	3807.85	3823.5	2002008
21/09/2021	3858	3871.55	3821.65	3862.95	1568129
22/09/2021	3862.5	3896.85	3852.45	3862.15	1744067
23/09/2021	3870	3879	3835	3869.25	2003869
24/09/2021	3890	3944.4	3855	3871.3	2320754
27/09/2021	3900	3904	3802.9	3836.95	1673362
28/09/2021	3850	3850	3751.25	3779.15	2253075
29/09/2021	3759.8	3806	3722.15	3791.9	2489161
30/09/2021	3805	3805	3750.1	3775.55	2252412
01/10/2021	3781.75	3810	3725	3730.2	1578374
04/10/2021	3724.8	3783.65	3707.45	3773.3	1356860
05/10/2021	3754	3840	3741.6	3833.3	1877966
06/10/2021	3836	3857.45	3795	3810.9	1678154
07/10/2021	3830	3899	3820.05	3892.9	1647233
08/10/2021	3925	3989.9	3900	3935.65	2934339
11/10/2021	3755	3757.5	3660	3685.6	11845402
12/10/2021	3706	3707	3630.6	3652.85	5752877
13/10/2021	3650	3675.45	3645	3655.2	3545655
14/10/2021	3625	3670	3608.2	3611.45	6442299
18/10/2021	3603.45	3652.7	3601.45	3647.15	3590107
19/10/2021	3669	3690.1	3625.2	3634.15	3135441
20/10/2021	3612	3630	3578.3	3608.85	2933693
21/10/2021	3604.1	3607.45	3511.25	3532.5	4871211
22/10/2021	3560	3561.6	3485	3498.85	2691670
25/10/2021	3503	3514.55	3450	3492.95	2595594
26/10/2021	3494.5	3529	3475	3482.6	3878763
27/10/2021	3483	3511.25	3483	3489.75	2510813
28/10/2021	3518	3518	3415	3421.65	2424942
29/10/2021	3400.05	3461	3385.95	3397.75	3960501
01/11/2021	3437.95	3487	3412.95	3476.4	2020718
02/11/2021	3494	3513.6	3469.75	3484.2	3087414
03/11/2021	3504.2	3519.9	3466.05	3492.25	1537639
04/11/2021	3512.95	3513.25	3505	3508.65	328991
08/11/2021	3548	3548	3481.2	3502.75	2526082
09/11/2021	3508	3535	3496	3505.7	1782692
10/11/2021	3498	3519.7	3480.2	3484.3	1516489
11/11/2021	3480	3510.05	3436	3488.2	1284514
12/11/2021	3506	3534.15	3485.7	3526.05	1747259
15/11/2021	3528	3569.6	3528	3553.3	1809157
16/11/2021	3569	3575.55	3542	3556.4	2013204
17/11/2021	3550.6	3562.85	3506.4	3521.9	1632914
18/11/2021	3515.15	3520.85	3451.6	3475.7	2136598
22/11/2021	3478.4	3515.95	3440.3	3458.4	3167936
23/11/2021	3445	3480.95	3407.8	3464.25	2153461
24/11/2021	3472.2	3493.05	3424	3443.3	2161746
25/11/2021	3443.9	3463	3434.05	3445.9	1849619
26/11/2021	3425	3490	3411.9	3446.85	1941251
29/11/2021	3447.15	3529.35	3406.45	3502	2981745
30/11/2021	3491	3563.75	3491	3529.15	5588446
01/12/2021	3535	3590	3535	3577.8	2102118
02/12/2021	3589.2	3648	3574.1	3642.9	3152938
03/12/2021	3646.45	3665.95	3630.85	3640.45	2486263
06/12/2021	3640.45	3658	3522	3536.4	1849642
07/12/2021	3562.5	3598	3524.3	3584.5	1484458
08/12/2021	3601	3646.45	3601	3626.9	1428660
09/12/2021	3610	3634.75	3566	3601.75	1567957
10/12/2021	3585	3642	3575.1	3636.8	1510718
13/12/2021	3650	3662	3601.7	3609.65	1883864
14/12/2021	3605	3635	3576.7	3623.8	1747007
15/12/2021	3620	3623	3558.15	3570.35	1603233
16/12/2021	3582	3608.45	3570	3581.6	2072320
17/12/2021	3602.5	3651.35	3573.7	3584.35	4333992
20/12/2021	3589	3606	3510.15	3556.9	2312310
21/12/2021	3582.65	3641.2	3566.4	3608.3	2340989
22/12/2021	3624	3636.8	3606.25	3630.75	1224328
23/12/2021	3648	3670.5	3630	3662.7	1792861
24/12/2021	3685	3705	3644.8	3670.9	2209923
27/12/2021	3671	3700	3653.1	3696.1	1534135
28/12/2021	3710	3725	3693.85	3706.55	1456218
29/12/2021	3692.25	3719.95	3685	3694.7	1456923
30/12/2021	3681.35	3740	3680	3733.75	1966475
31/12/2021	3742.8	3760	3731.3	3738.35	1207141
03/01/2022	3750	3830	3745	3817.75	2346158
04/01/2022	3831.1	3889.15	3811.7	3884.75	2488606
05/01/2022	3865	3870	3812.4	3860.95	1733031
06/01/2022	3812	3835	3772	3807.45	1810293
07/01/2022	3820	3864.9	3796.4	3853.5	2460591
10/01/2022	3978	3978	3861	3879.85	3937092
11/01/2022	3856	3925	3856	3915.9	1906106
12/01/2022	3925	3929	3836.55	3859.9	3203744
13/01/2022	3918	3923	3857	3897.9	6684507
14/01/2022	3877.85	3977	3860.05	3968.15	3348123
17/01/2022	3992.7	4043	3962.3	4019.15	3442604
18/01/2022	4033.95	4041.7	3980	3990.6	2389041
19/01/2022	4012	4012	3910.5	3914.65	3102539
20/01/2022	3910	3920	3811	3826.55	6176776
21/01/2022	3807	3851.55	3771.1	3833.5	3112358
24/01/2022	3840	3849.65	3740.1	3771.35	3258414
25/01/2022	3769.5	3809.4	3722.2	3769.9	3330501
27/01/2022	3731	3733.4	3625.1	3649.25	5718297
28/01/2022	3646	3729.8	3646	3690.05	3143862
31/01/2022	3749	3758	3721.4	3736.25	2739393
01/02/2022	3770	3808	3736.4	3800.65	2105169
02/02/2022	3827.9	3864	3800.65	3856.2	1984212
03/02/2022	3851	3882.5	3816.05	3824.6	1960538
04/02/2022	3815.3	3824.7	3769	3814.9	2307366
07/02/2022	3791	3831.8	3756.15	3779	1919149
08/02/2022	3791.55	3799.7	3721	3743.45	2946443
09/02/2022	3750	3777.95	3746.1	3760.55	1638721
10/02/2022	3789.8	3789.8	3758	3770.35	2112459
11/02/2022	3752.5	3752.5	3690	3694.95	3851488
14/02/2022	3724	3793.25	3710	3733.75	5951745
15/02/2022	3786	3835	3748	3817.8	3931683
16/02/2022	3844	3854.1	3806	3813.1	3256906
17/02/2022	3825	3835	3779	3784.2	3134372
18/02/2022	3769	3815.95	3757.6	3793.9	3688883
21/02/2022	3810	3827.8	3705.55	3719.4	7465922
22/02/2022	3650	3667.9	3570	3586.4	5408531
23/02/2022	3611	3622.9	3555.65	3563.8	2426203
24/02/2022	3474	3483.85	3391.1	3401.65	5039136
25/02/2022	3468	3530	3462	3520.75	2549723
28/02/2022	3490	3563.75	3455.9	3554.2	3288942
02/03/2022	3552.5	3571.95	3506	3546.15	2761341
03/03/2022	3562.85	3578.6	3530.1	3544.4	1928039
04/03/2022	3501.5	3561.2	3487.05	3524.35	2370257
07/03/2022	3450	3548	3431.55	3484.9	3054130
08/03/2022	3460	3609	3460	3599.95	3300992
09/03/2022	3605	3654	3597.05	3632.6	2719654
10/03/2022	3684	3684	3615	3620.95	2005441
11/03/2022	3603.25	3639.85	3592.85	3599.15	1623423
14/03/2022	3580	3648.35	3580	3643	1765688
15/03/2022	3659	3659	3585.4	3593.9	3651133
16/03/2022	3640.5	3668	3616.25	3655.9	3090475
17/03/2022	3696.6	3710	3660.3	3672.75	3600452
21/03/2022	3696	3713.95	3615	3626.7	2413831
22/03/2022	3640	3711	3625	3700.95	2907611
23/03/2022	3708	3729.8	3690	3712.4	1596195
24/03/2022	3700	3758.2	3695	3749.85	1879046
25/03/2022	3759.9	3779.5	3672	3707.45	1690133
28/03/2022	3695	3713	3661.2	3707.7	1760990
29/03/2022	3694.75	3722	3691	3705.35	2689063
30/03/2022	3738	3738	3706.2	3731.55	1583455
31/03/2022	3740	3754.65	3720.2	3739.95	2168110
01/04/2022	3748	3763	3728.05	3758.75	1387014
04/04/2022	3762	3780	3737.1	3770.35	1472994
05/04/2022	3772	3835.6	3772	3814.8	2314947
06/04/2022	3809.3	3809.3	3731.15	3755.35	2051729
07/04/2022	3745.5	3745.5	3679	3684.15	2494829
08/04/2022	3690	3705	3642.5	3685.65	2296773
11/04/2022	3690	3712.35	3656.1	3696.4	2291660
12/04/2022	3683	3739	3648.35	3691.1	4483476
13/04/2022	3707	3709.85	3655.55	3661.95	1621672
18/04/2022	3610	3610	3522.5	3528.05	3820792
19/04/2022	3550	3563.55	3439.15	3471.9	3170014
20/04/2022	3500	3569.15	3480	3556.8	2640370
21/04/2022	3580	3644	3567.4	3628.65	2280996
22/04/2022	3581.1	3617	3571.5	3612.55	1581465
25/04/2022	3558	3584	3533.1	3548.2	1960694
26/04/2022	3575.15	3587.9	3518.15	3546.3	1943469
27/04/2022	3546	3568.45	3506.3	3561.2	1727648
28/04/2022	3588	3604.4	3538.05	3584.3	1703660
29/04/2022	3597	3623.25	3536.85	3546.7	2051115
02/05/2022	3519.9	3547.95	3492.75	3542.4	1324161
04/05/2022	3538.5	3545.45	3465.3	3479.75	2305825
05/05/2022	3512.1	3533	3485.35	3513.4	1612262
06/05/2022	3459	3474.5	3424.5	3432.6	2010812
09/05/2022	3398	3456	3346.85	3445.1	2481830
10/05/2022	3434	3464.8	3422	3438.75	1622685
11/05/2022	3435	3448.45	3382.15	3412	1841769
12/05/2022	3378	3449.7	3350.1	3408.65	2807195
13/05/2022	3435	3439.9	3382.15	3414.9	2187823
16/05/2022	3415	3430	3366.6	3376.8	1195813
17/05/2022	3370	3467	3350.4	3451.6	1754076
18/05/2022	3465	3495	3443.05	3448.8	1866781
19/05/2022	3397	3405	3230	3261.95	4642963
20/05/2022	3310	3313.9	3270.05	3293	3065125
23/05/2022	3304.8	3338.9	3267	3321.75	2293690
24/05/2022	3315.15	3324.85	3275.6	3288	1711510
25/05/2022	3292.85	3292.85	3154.05	3167.65	3548046
26/05/2022	3191	3241.5	3180.55	3226.95	2813186
27/05/2022	3253.2	3278.9	3229.2	3261.3	3103153
30/05/2022	3297	3386.6	3286.35	3375.25	2094624
31/05/2022	3354.15	3383.4	3325	3364.35	4840965
01/06/2022	3388	3388	3340.05	3355.2	1493835
02/06/2022	3355	3432	3346.3	3423	2657939
03/06/2022	3459.4	3477.3	3431.2	3440.15	1913622
06/06/2022	3418	3453	3377.15	3430.95	1084210
07/06/2022	3401.05	3418.85	3356	3362.7	2308256
08/06/2022	3380.15	3413.95	3346.5	3404.15	2185707
09/06/2022	3385	3437	3353.1	3427.1	1279197
10/06/2022	3382	3393	3352	3359.9	1527582
13/06/2022	3290	3293	3192.45	3219.6	3030921
14/06/2022	3190	3238.9	3174.7	3210.55	2611493
15/06/2022	3218.5	3234	3201	3206.3	1404536
16/06/2022	3240	3244.85	3133.05	3142	2032028
17/06/2022	3092	3118.75	3023.85	3088.9	5240434
20/06/2022	3094	3138.75	3069	3112.4	1502769
21/06/2022	3130	3237.75	3125.4	3211.95	2964461
22/06/2022	3199.9	3250.55	3183	3222.95	3336315
23/06/2022	3222.95	3318	3222.95	3308.8	3692578
24/06/2022	3339	3345	3277.5	3293.1	2132118
27/06/2022	3350	3362.9	3306.5	3314.7	2037686
28/06/2022	3307	3330	3272.6	3318.15	1400046
29/06/2022	3271	3333	3271	3290.5	2133994
30/06/2022	3272	3310.9	3255	3267.1	2719603
01/07/2022	3260	3333	3252.05	3315.1	1502879
04/07/2022	3312	3317.95	3225.05	3235.05	2622535
05/07/2022	3255	3272	3206.95	3216.3	2170627
06/07/2022	3218.5	3268.5	3202.25	3260.75	2182144
07/07/2022	3271	3319.4	3265.05	3287.85	1989921
08/07/2022	3300	3305	3250	3265.45	2136916
11/07/2022	3206.15	3225	3106	3113.8	6974600
12/07/2022	3114.9	3136.2	3080.25	3084.7	3734815
13/07/2022	3104	3110	3035	3038.75	3863530
14/07/2022	3056	3057	2967	2998.75	4764908
15/07/2022	3018.55	3028.9	2953	2994.6	4574806
18/07/2022	3023	3076.95	3014.3	3063.5	3202795
19/07/2022	3030.05	3078.95	3030.05	3074.25	1865074
20/07/2022	3107.8	3171.95	3098.05	3164.8	3402251
21/07/2022	3167	3184	3144.05	3177.3	2420640
22/07/2022	3185	3197	3143.5	3171	2075886
25/07/2022	3165	3186.45	3149.1	3166.75	1797504
26/07/2022	3164.7	3168.9	3096.5	3115.9	2639367
27/07/2022	3115	3194.1	3110	3188.85	1389808
28/07/2022	3216	3264	3201.65	3260.5	2106333
29/07/2022	3290	3317.3	3275	3301.9	2430257
01/08/2022	3327	3327	3271	3298.8	1306913
02/08/2022	3290	3312.9	3271.65	3291.8	1269114
03/08/2022	3280	3349	3277.05	3339.5	2895824
04/08/2022	3350	3387.9	3307.35	3354.95	2150567
05/08/2022	3361.2	3377	3355	3365.05	1106933
08/08/2022	3365	3378.9	3336	3374.45	1068836
10/08/2022	3385	3385	3335	3354.25	1878359
11/08/2022	3400	3428.7	3375.05	3422.5	1449248
12/08/2022	3419	3419	3381.25	3401.55	1472354
16/08/2022	3411	3414.85	3387.5	3392.7	839942
17/08/2022	3385.1	3417.95	3371.1	3401.1	1622326
18/08/2022	3390	3392	3362	3381.25	1430659
19/08/2022	3387	3421.5	3371.25	3385.75	1398410
22/08/2022	3365	3384.1	3347.4	3354.55	1536532
23/08/2022	3319.95	3341.9	3270	3284.6	1849256
24/08/2022	3292	3308	3250.2	3255.35	1691923
25/08/2022	3276	3278.15	3214.75	3218.2	1946930
26/08/2022	3234.3	3257	3216.8	3222.2	1457962
29/08/2022	3125	3142.7	3081	3132.55	2539173
30/08/2022	3155	3226.5	3142.1	3211.15	3431525
01/09/2022	3190	3190	3121	3131.7	3546935
02/09/2022	3163	3163	3120.3	3130.4	2052900
05/09/2022	3123.65	3147.95	3112.25	3133.4	2147912
06/09/2022	3135.5	3140.85	3106.35	3127.05	1936453
07/09/2022	3102	3161.9	3102	3149.6	1291534
08/09/2022	3170	3183.5	3160.1	3169.65	1346113
09/09/2022	3195	3233.5	3168.5	3217.65	1561185
13/09/2022	3263.45	3263.45	3225	3229.35	1972678
14/09/2022	3135	3141.4	3113.8	3120.4	5090269
15/09/2022	3130	3137.75	3100	3104.35	2138023
16/09/2022	3076	3094.35	3000	3008.7	5322221
19/09/2022	3036	3042	2987.8	3028.8	2072220
20/09/2022	3050	3079.95	3030	3040.3	1544295
21/09/2022	3028	3041.4	2998.15	3001.2	2253818
22/09/2022	2990	3029.95	2979.3	3007.4	2017983
23/09/2022	3004	3022.5	2979	2982.05	2652374
26/09/2022	2959.85	3025.85	2926.1	2994.4	2925489
27/09/2022	3009.4	3025	2976	3017.45	2227447
28/09/2022	2980	3049.95	2980	3035.65	2739767
29/09/2022	3054	3055.85	2990	2997.3	2493902
30/09/2022	2990.85	3019.7	2950.1	3004.55	2817353
03/10/2022	2995	3020.7	2974	2984.95	1763331
04/10/2022	3029.95	3098	3023	3091.15	2145875
06/10/2022	3111	3124	3092.45	3101.95	1790816
07/10/2022	3097.4	3105	3058.1	3064.9	1939879
10/10/2022	3010	3127	3005	3118.55	3064063
11/10/2022	3100	3145	3053.35	3069.55	4730645
12/10/2022	3084.9	3109.9	3062.05	3100.75	1665247
13/10/2022	3100.75	3110	3052.35	3103.3	2054781
14/10/2022	3145	3150	3071	3099.15	2245977
17/10/2022	3072.65	3128.4	3071.45	3111.75	1517005
18/10/2022	3150	3155.35	3128.55	3144.7	1793722
19/10/2022	3159	3159	3112	3121.85	1194289
20/10/2022	3105	3160	3105	3157.3	1587601
21/10/2022	3157.8	3160.4	3127	3137.4	1021913
25/10/2022	3180.5	3184.25	3151.15	3162.1	2069643
27/10/2022	3160.7	3174	3134.35	3157.4	2438421
28/10/2022	3150	3178.5	3145	3163.25	1355739
31/10/2022	3199	3199	3177.8	3193.15	1919414
01/11/2022	3214.5	3262.6	3203.45	3259.7	2991060
02/11/2022	3270	3270	3222.05	3241.7	1405955
03/11/2022	3228.05	3228.05	3195	3206.75	1422652
04/11/2022	3217	3220.05	3166.15	3217.4	1464013
07/11/2022	3229	3242.8	3195.1	3233.7	1474498
09/11/2022	3249.8	3249.8	3201.65	3216.05	1162267
10/11/2022	3170	3225	3170	3205.65	1573092
11/11/2022	3269.6	3341.6	3255.05	3315.95	3265394
14/11/2022	3324	3349	3309	3335.5	1342074
15/11/2022	3321	3339.95	3292	3332.6	1400708
16/11/2022	3338.9	3367.9	3321.45	3355.35	1748235
17/11/2022	3340	3360	3317.75	3349	1417986
18/11/2022	3350	3362.75	3321	3343.45	1164540
21/11/2022	3322.5	3333.7	3273	3283.5	1304194
22/11/2022	3280	3318.95	3255.25	3314.95	1149739
23/11/2022	3330	3330	3291	3308.3	1150011
24/11/2022	3316.25	3392.95	3308.3	3380.15	1296591
25/11/2022	3383	3403.35	3348	3389.65	1588981
28/11/2022	3366	3417	3365.55	3395.25	2195437
29/11/2022	3383	3429	3383	3397.35	1576028
30/11/2022	3383	3414.9	3375	3390.8	3410702
01/12/2022	3425	3480	3420	3475.65	2180856
02/12/2022	3458.1	3468.9	3413	3439.15	2411749
05/12/2022	3433	3439.15	3407	3425.9	1475065
06/12/2022	3400.05	3407.95	3368	3385.35	1166999
07/12/2022	3368.3	3393.7	3354	3380.6	1167505
08/12/2022	3360	3380.6	3339.45	3350.55	1285619
09/12/2022	3374.1	3374.1	3276.35	3292.75	1797896
12/12/2022	3255.5	3296	3236.1	3286.45	1527610
13/12/2022	3277.2	3336.45	3267.8	3332.1	1378016
14/12/2022	3348.8	3377	3340.9	3365.35	1213311
15/12/2022	3358.8	3364.75	3298.95	3305.1	1415694
16/12/2022	3275	3292	3225.2	3240.25	2703680
19/12/2022	3227	3245.5	3194.5	3202.05	2120965
20/12/2022	3198.9	3249	3163.65	3243.95	1529971
21/12/2022	3249	3283.05	3240	3268.55	1432566
22/12/2022	3294	3294	3245.1	3259.7	1384101
23/12/2022	3217	3266.85	3217	3228.35	1360281
26/12/2022	3228.35	3272	3225.05	3252.9	870157
27/12/2022	3269.2	3273.8	3231.5	3259.5	835883
28/12/2022	3249.8	3266.1	3226	3257.1	910795
29/12/2022	3231.1	3271.5	3228	3268.75	1037927
30/12/2022	3286.05	3299	3246.2	3256.7	1163131
02/01/2023	3261	3266.85	3235.2	3261.45	709547
03/01/2023	3252	3320	3245.3	3311.35	1245178
04/01/2023	3306.7	3327.35	3286.2	3314.65	1231668
05/01/2023	3330.2	3337.3	3281.95	3311.1	1826057
06/01/2023	3300	3301.55	3200	3211.55	2488376
09/01/2023	3229	3327	3221.15	3319.95	2885060
10/01/2023	3285	3298	3230.1	3286.4	3864655
11/01/2023	3290.1	3349.5	3271.15	3328.7	2720512
12/01/2023	3329	3350	3315.55	3334.35	2250391
13/01/2023	3342.9	3379	3305	3374.55	1742837
16/01/2023	3317	3353	3298.05	3334.05	1843607
17/01/2023	3330	3381.8	3321	3378.4	1688475
18/01/2023	3380	3408.95	3372.25	3390	2421189
19/01/2023	3380	3387	3361	3373.1	1585044
20/01/2023	3365	3394.65	3355.6	3363.1	1529349
23/01/2023	3388	3419	3355.6	3414.9	1067916
24/01/2023	3425	3451.95	3417.3	3436.3	1387863
25/01/2023	3425.3	3435	3405	3429.75	874110
27/01/2023	3426	3446	3382.3	3411.05	1785879
30/01/2023	3420	3458.45	3385.55	3433.65	1953798
31/01/2023	3449	3449	3351	3358.7	2820375
01/02/2023	3363	3419	3355	3408.35	2205161
02/02/2023	3427	3469	3420.1	3460.4	1813847
03/02/2023	3504	3504	3452.9	3482.3	1804469
06/02/2023	3473.15	3473.15	3436.85	3459.95	1138714
07/02/2023	3468.9	3493	3461.4	3472.55	1455647
08/02/2023	3478.05	3539.9	3478.05	3520.1	1986946
09/02/2023	3515	3547.6	3505.3	3540.85	1655427
10/02/2023	3520	3542.35	3508.15	3537.55	1187821
13/02/2023	3549	3549	3473.4	3482.4	1087939
14/02/2023	3505	3524.85	3495	3500.1	1579818
15/02/2023	3487	3526	3460.15	3520.65	1429449
16/02/2023	3527.2	3575	3527	3558.05	1618931
17/02/2023	3526.15	3538.9	3490	3501.15	1061369
20/02/2023	3502	3522	3475.05	3487.3	1296082
21/02/2023	3494	3508.9	3444.75	3451	1139541
22/02/2023	3414.95	3447	3395	3401.55	1218430
23/02/2023	3421	3452.4	3408	3413.8	1441570
24/02/2023	3422.5	3433.95	3382.3	3400.45	977592
27/02/2023	3390	3390	3316	3331.85	1128022
28/02/2023	3328.5	3392	3299.9	3312.85	4116217
01/03/2023	3323	3389	3315	3385.7	1669307
02/03/2023	3361	3369.9	3318	3321.45	1556538
03/03/2023	3354	3358	3331.1	3342.15	1043190
06/03/2023	3361.9	3404.95	3359	3371.85	1334132
08/03/2023	3364	3396	3330.85	3390.4	1844590
09/03/2023	3385	3385	3330.85	3336.85	1648500
10/03/2023	3312.9	3337.25	3290	3331	1024404
13/03/2023	3333	3369.8	3272	3281.95	1901233
14/03/2023	3280	3304.4	3209.4	3214.95	2670334
15/03/2023	3250	3260.35	3192	3198.9	1780522
16/03/2023	3208	3219.8	3172	3185	1901060
17/03/2023	3150.5	3221.4	3144	3179.3	6739966
20/03/2023	3169.65	3169.65	3095.05	3143.3	2289468
21/03/2023	3143.3	3156.75	3097.45	3106.1	1815297
22/03/2023	3130.05	3143.5	3106.1	3130.8	1123939
23/03/2023	3114.9	3146.35	3101	3124.65	1372218
24/03/2023	3148.9	3170	3106	3120.5	1329577
27/03/2023	3135	3152.75	3106	3122.3	1524217
28/03/2023	3127	3149.55	3110.15	3115.9	1303530
29/03/2023	3129	3150	3104.1	3138.9	1740616
31/03/2023	3189.95	3213	3152	3205.9	2382581
03/04/2023	3224.95	3224.95	3173.75	3200	1521830
05/04/2023	3185.5	3264.35	3185.5	3239.8	2655065
06/04/2023	3225	3257.35	3215	3220.7	1703464
10/04/2023	3220	3272	3215	3263.4	2203187
11/04/2023	3264	3272.95	3192.15	3213.8	2348779
12/04/2023	3227.95	3260.95	3199	3241.65	2417727
13/04/2023	3210	3230	3180	3188.85	4174070
17/04/2023	3134.1	3163.4	3070.25	3139.5	5505048
18/04/2023	3154.95	3156.85	3110.6	3130.75	2617302
19/04/2023	3130.75	3140	3071.5	3089.6	3298034
20/04/2023	3090	3113	3078	3104.8	2419999
21/04/2023	3110	3164.45	3100.8	3160.85	1929184
24/04/2023	3151.1	3180.95	3126.15	3174.8	1640676
25/04/2023	3183	3191.2	3147.5	3176	2024090
26/04/2023	3181	3208.4	3181	3198.15	2000029
27/04/2023	3185	3199.2	3170.65	3187.95	2434446
28/04/2023	3200.4	3227.25	3196.25	3219.25	2931312
02/05/2023	3235	3235	3210	3219.4	2321159
03/05/2023	3216	3216	3173.15	3179.9	2468285
04/05/2023	3180.15	3224.45	3178	3220.7	1953253
05/05/2023	3220	3244	3210.05	3230.7	1710027
08/05/2023	3245	3254.85	3231.3	3250.6	928235
09/05/2023	3252.6	3298	3246	3283.25	1107375
10/05/2023	3290	3306.5	3266.05	3286.8	1559987
11/05/2023	3309	3309.7	3272	3282.15	1719623
12/05/2023	3279.15	3290	3260	3274.3	1027479
15/05/2023	3284	3292	3248.35	3255.05	1150390
16/05/2023	3256.2	3285	3250.45	3258.15	986306
17/05/2023	3255.95	3280	3198.25	3208.7	1588815
18/05/2023	3225.95	3228.95	3195	3199.85	1369364
19/05/2023	3210	3234.5	3203.05	3222.85	1152449
22/05/2023	3230	3308.45	3217.05	3298.7	1333243
23/05/2023	3306	3327.95	3290.1	3297.05	1687418
24/05/2023	3276	3317.2	3276	3303.35	1016555
25/05/2023	3294	3306	3267.1	3293.5	1374917
26/05/2023	3293.5	3338.65	3291	3328.9	1791115
29/05/2023	3360.8	3372	3312	3320.35	1210372
30/05/2023	3315	3326.95	3301.35	3316.2	1344224
31/05/2023	3309	3327.7	3265.15	3289.5	5815424
01/06/2023	3314	3340	3297.5	3324	1177314
02/06/2023	3326.25	3335.9	3297.45	3305.6	2030661
05/06/2023	3315	3327	3285.05	3288.9	1861468
06/06/2023	3280	3288.85	3220.6	3232.3	2022849
07/06/2023	3253	3278.85	3241	3274.9	1567196
08/06/2023	3261	3270	3233	3236.45	1759366
09/06/2023	3245	3250	3205.35	3209.3	1775689
12/06/2023	3215	3254.4	3211	3246.9	2324605
13/06/2023	3260	3265	3239	3243.7	1371928
14/06/2023	3243.7	3255.85	3225.85	3251.05	1658544
15/06/2023	3245.3	3247.45	3210	3216.3	2273810
16/06/2023	3197	3199.4	3156	3174.9	4156189
19/06/2023	3190	3214.9	3175	3210.4	1468186
20/06/2023	3214	3232.5	3201.05	3227.7	1528452
21/06/2023	3250	3261.4	3223.95	3258.2	1645987
22/06/2023	3260	3267.65	3230.1	3238.5	1529603
23/06/2023	3237.3	3249.4	3209.15	3216.35	1119505
26/06/2023	3205	3213.9	3173	3189.65	1978803
27/06/2023	3202	3209.65	3182.3	3197.35	863542
28/06/2023	3208	3230.95	3193.4	3215.45	1575872
30/06/2023	3220	3310	3214.1	3302.25	2672406
03/07/2023	3314.3	3318.8	3268.75	3272.3	1687264
04/07/2023	3290	3315	3277.3	3308.85	1656681
05/07/2023	3320	3329	3305	3319.95	1453008
06/07/2023	3306.55	3328.45	3302	3322.9	1848238
07/07/2023	3302	3356.9	3302	3329.25	1789326
10/07/2023	3324.75	3324.75	3265.2	3271.95	1407431
11/07/2023	3295	3295	3260.8	3272.4	1110172
12/07/2023	3280.95	3289.15	3250.1	3259.9	1515240
13/07/2023	3284	3367.45	3272.75	3340.55	4585146
14/07/2023	3365	3524.85	3352	3514.65	6306101
17/07/2023	3510	3549.9	3477.05	3491.7	2743228
18/07/2023	3476	3524	3465	3496.85	2600090
19/07/2023	3500	3516.85	3445.65	3470.05	2405370
20/07/2023	3453.1	3478.9	3436.05	3463.3	1715404
21/07/2023	3404.05	3434.9	3359.05	3368.3	3770223
24/07/2023	3381	3413.45	3372.1	3394.75	1680132
25/07/2023	3397.5	3406.8	3380.2	3399.15	1272980
26/07/2023	3400.35	3420.85	3385	3388.3	1066803
27/07/2023	3394.95	3411.65	3385.05	3396.9	1701769
