Date	Open	High	Low	Close	Volume
12/07/2021	1570.55	1578	1533.75	1547.85	4588982
13/07/2021	1556.4	1556.4	1536.3	1544.95	4456160
14/07/2021	1554	1582.8	1538.1	1576.9	5657716
15/07/2021	1557.9	1596.85	1556	1580.8	10021355
16/07/2021	1573.75	1574.65	1549.6	1555.45	6265593
19/07/2021	1544.7	1552.9	1537.55	1541.7	5669162
20/07/2021	1538.3	1557.7	1538	1550.05	5069939
22/07/2021	1561.4	1592.85	1561.4	1590.2	7854575
23/07/2021	1588.55	1598.5	1585.05	1590.45	4179719
26/07/2021	1594.1	1611.65	1594.1	1603.9	4586710
27/07/2021	1605	1609.3	1597.9	1602.55	5892859
28/07/2021	1605.1	1607.6	1585.5	1605.6	4686788
29/07/2021	1600.1	1620	1600.1	1617	4660873
30/07/2021	1610	1623.4	1606.15	1610.5	6234257
02/08/2021	1627.45	1634.75	1619.2	1631.55	5553389
03/08/2021	1647	1658.65	1635.6	1655.2	5513668
04/08/2021	1669.1	1679.9	1639.05	1649.25	6740391
05/08/2021	1649.5	1666	1647.05	1653.55	5420536
06/08/2021	1657	1660.65	1644	1650.2	3754855
09/08/2021	1661	1667.45	1646.4	1663.3	5018477
10/08/2021	1668	1680	1661.05	1677.25	6846517
11/08/2021	1674.8	1684	1668	1677.55	4899639
12/08/2021	1679.15	1696.5	1674	1689.6	5659579
13/08/2021	1697	1722.5	1691.3	1712.2	5612790
16/08/2021	1707.7	1719.95	1690.1	1704.4	4564109
17/08/2021	1703.9	1748.9	1686.55	1741.65	9510390
18/08/2021	1729	1755.5	1727	1733.45	6686090
20/08/2021	1716.1	1745	1716.1	1732.95	6206972
23/08/2021	1735.75	1753.15	1732	1738.75	6189051
24/08/2021	1750	1757	1712.7	1720.85	7602939
25/08/2021	1718	1746.9	1718	1735.55	6153253
26/08/2021	1734	1746	1720	1727.7	5302248
27/08/2021	1725	1727.7	1705.2	1708.8	6698514
30/08/2021	1703.05	1718.65	1690.4	1698.05	6559667
31/08/2021	1700.15	1715	1685.85	1706.45	12255438
01/09/2021	1709.5	1709.5	1673.15	1677.75	7801974
02/09/2021	1677.35	1694.3	1662.65	1689.1	6830050
03/09/2021	1696.05	1705.95	1684.4	1700.65	5339139
06/09/2021	1705.15	1732	1699.35	1730.4	4876026
07/09/2021	1730	1734.9	1704	1706.65	3520341
08/09/2021	1700.85	1700.85	1682.95	1693.25	4584896
09/09/2021	1685.9	1694.9	1682.15	1691.6	3331674
13/09/2021	1683	1701.5	1675.2	1691.9	4662374
14/09/2021	1695.95	1695.95	1678.6	1686.15	4945167
15/09/2021	1693.25	1715.1	1690.2	1711.45	4062344
16/09/2021	1715.2	1719.25	1691.45	1702.25	3246568
17/09/2021	1697	1718	1684.45	1691.3	7454864
20/09/2021	1685	1707.7	1677.95	1687.85	5660743
21/09/2021	1700	1726.75	1684.65	1718.45	4672222
22/09/2021	1717	1738.9	1713.05	1716.9	4553892
23/09/2021	1732	1745	1721.1	1742.55	3826090
24/09/2021	1758	1788	1752.45	1763.85	8280446
27/09/2021	1768.75	1769	1718.1	1721.15	5045337
28/09/2021	1710	1710	1675	1687.1	6557197
29/09/2021	1659.25	1701.4	1655	1692.25	7792548
30/09/2021	1703	1703	1670.1	1675.2	6914031
01/10/2021	1665.1	1678.95	1661.25	1665.15	5733906
04/10/2021	1672.5	1688	1665.4	1678.75	2947154
05/10/2021	1671	1702.95	1663	1692.8	4373310
06/10/2021	1702.1	1709	1670	1673.55	4271698
07/10/2021	1687	1704.2	1676.65	1691	5476108
08/10/2021	1705.25	1731.5	1698.4	1723.85	4738376
11/10/2021	1682	1730	1663.7	1690.95	8840633
12/10/2021	1677	1689	1662	1685.15	7439300
13/10/2021	1695.95	1713.65	1680.05	1709.2	7104171
14/10/2021	1754	1783.6	1698.2	1715.75	19655776
18/10/2021	1740	1799	1740	1792.15	13438109
19/10/2021	1814	1834.5	1782.3	1822.15	10324260
20/10/2021	1829.4	1848	1794.05	1802.35	5876115
21/10/2021	1814	1814	1746.85	1753.65	8779629
22/10/2021	1749.9	1763.2	1707	1719.8	7369809
25/10/2021	1722.05	1729.75	1687.2	1707.55	5905209
26/10/2021	1710.05	1726.6	1695.9	1703.7	5871709
27/10/2021	1709.1	1734.15	1701.15	1728.95	5090259
28/10/2021	1719.35	1724.75	1692.05	1703.9	5329972
29/10/2021	1699	1712.6	1661.05	1667.75	5875091
01/11/2021	1677.5	1707.2	1676	1700.05	3636806
02/11/2021	1695	1706.45	1686.35	1697.9	3471772
03/11/2021	1709	1717.45	1699	1702.5	3530713
04/11/2021	1715	1717	1705	1708.7	483407
08/11/2021	1730	1741	1703	1737.5	5245903
09/11/2021	1734.75	1750	1726	1742.5	4016134
10/11/2021	1726	1750.95	1721.95	1740.15	4780368
11/11/2021	1732.95	1739.75	1709	1733.3	4731349
12/11/2021	1743	1782.85	1738.05	1780.2	5069009
15/11/2021	1782.1	1800	1775.5	1787.15	4354074
16/11/2021	1790	1808.95	1777	1792.3	6034233
17/11/2021	1792.55	1802	1780.7	1787.45	4732492
18/11/2021	1781.6	1789.45	1759	1779.4	4326924
22/11/2021	1784	1785.4	1751.15	1759.4	6621839
23/11/2021	1735.1	1747.25	1710	1736.9	8436160
24/11/2021	1740	1740.5	1688	1696	7333061
25/11/2021	1700	1726.2	1696.95	1722.4	4476260
26/11/2021	1702.55	1718.35	1684	1691.65	4494181
29/11/2021	1691	1712	1669.15	1696.35	3942776
30/11/2021	1704.55	1729.9	1700.05	1712.65	14808963
01/12/2021	1715	1741.9	1713	1714.9	5193264
02/12/2021	1715	1750.5	1711.35	1748.25	5559574
03/12/2021	1771.1	1786.65	1732.55	1735.55	6754012
06/12/2021	1730	1733.95	1691.5	1695.3	3991449
07/12/2021	1701.1	1724.9	1694	1711.65	4202122
08/12/2021	1733	1759.8	1732.6	1753.35	3029169
09/12/2021	1759	1769.4	1742	1763.45	2082171
10/12/2021	1760	1763.75	1746	1759.25	1823469
13/12/2021	1767.05	1771.35	1738.8	1744.65	4040584
14/12/2021	1730.9	1763	1710.35	1752.15	4768144
15/12/2021	1745	1747.95	1721.2	1734.2	3053149
16/12/2021	1762.65	1777.6	1758	1771.6	4481031
17/12/2021	1820	1842	1806.75	1820.85	18887243
20/12/2021	1801.7	1829.65	1787.3	1798.9	5773891
21/12/2021	1801	1838	1801	1811.6	5353584
22/12/2021	1825	1829.15	1812.35	1824.7	4156428
23/12/2021	1831.25	1861.6	1827	1857.6	4112933
24/12/2021	1872.95	1875.75	1854	1863.5	3780347
27/12/2021	1860	1874.5	1845.05	1866.15	2647733
28/12/2021	1880.7	1895.9	1878.4	1888	3340933
29/12/2021	1883.5	1893.8	1876.4	1885.55	3236635
30/12/2021	1884.5	1909.8	1874.35	1892.85	4584738
31/12/2021	1890	1898.35	1871.65	1887.75	4619420
03/01/2022	1887.75	1914.05	1887.75	1898.45	3329616
04/01/2022	1898.45	1906.65	1878	1899.15	3921999
05/01/2022	1900	1902.9	1840	1844.65	6995719
06/01/2022	1828	1828	1800	1817.8	6449205
07/01/2022	1815.45	1836	1806.8	1814.3	4834389
10/01/2022	1815	1869.9	1813	1850.75	7857560
11/01/2022	1855	1870	1850.15	1855.6	5142287
12/01/2022	1868.9	1889	1860	1877.45	5362535
13/01/2022	1905	1912.5	1866.35	1896.8	14277630
14/01/2022	1882	1933	1881	1929.35	7688506
17/01/2022	1938.55	1953.9	1930.5	1939.5	5262464
18/01/2022	1922.1	1945	1911.45	1920.75	3690315
19/01/2022	1916	1916	1862.85	1867.05	5747770
20/01/2022	1844	1848	1815.5	1823.7	5533463
21/01/2022	1795	1808	1776	1785.7	8252758
24/01/2022	1765	1768.65	1728	1736.8	7116712
25/01/2022	1726.6	1740	1700.5	1722.15	9137653
27/01/2022	1702	1709.7	1665	1678.6	11231734
28/01/2022	1681	1727.55	1679.5	1686.2	10998502
31/01/2022	1718	1749.5	1715.35	1736.2	8788872
01/02/2022	1766.1	1780	1734.7	1772.05	5119935
02/02/2022	1789	1792.8	1772	1787.1	4253717
03/02/2022	1779	1779	1734	1738.55	3832922
04/02/2022	1732	1753.95	1710.15	1741.1	4700077
07/02/2022	1722.2	1732	1695.4	1715	4310209
08/02/2022	1710	1725	1696	1717.3	6053401
09/02/2022	1735	1743	1725	1737.3	3867244
10/02/2022	1755.65	1773.9	1748.75	1769.6	4334630
11/02/2022	1740	1745.95	1713	1721.35	7551371
14/02/2022	1690	1718.55	1678.25	1682.2	7459637
15/02/2022	1699	1746.75	1690.45	1738.25	4669915
16/02/2022	1738.25	1755.45	1726.85	1733.3	5350642
17/02/2022	1744	1749	1720.3	1724.8	3937950
18/02/2022	1710	1722.5	1703.5	1706.95	5602215
21/02/2022	1701	1737.3	1691.5	1730.7	5120890
22/02/2022	1699.9	1751	1691.05	1734.35	8878515
23/02/2022	1750	1758.25	1733.4	1742.85	5478811
24/02/2022	1690.1	1714.95	1670.5	1678.15	13592379
25/02/2022	1715	1728.15	1677	1694.6	9737281
28/02/2022	1682.2	1728.05	1665	1715.6	15076542
02/03/2022	1710	1714.4	1691	1702.8	6771489
03/03/2022	1720.2	1733.9	1705.55	1720.85	7344147
04/03/2022	1695.25	1736	1681	1723.3	9074499
07/03/2022	1697	1751	1696	1739.85	9742588
08/03/2022	1718.45	1800	1718.45	1778.2	10984500
09/03/2022	1791	1831.6	1791	1813.35	10193515
10/03/2022	1844.75	1844.75	1810.2	1825.9	6547182
11/03/2022	1814	1831.4	1811	1822	4758657
14/03/2022	1831.55	1895	1831.55	1890.7	10289724
15/03/2022	1888.35	1888.35	1830	1839.3	7140443
16/03/2022	1865	1893.95	1849	1889.4	5233979
17/03/2022	1923.3	1923.3	1833.05	1854.6	17731459
21/03/2022	1861	1886.9	1841.1	1853.05	8362085
22/03/2022	1850	1890	1839	1887.4	5709382
23/03/2022	1897	1900	1857	1872.4	6192824
24/03/2022	1856.15	1894.6	1856.15	1886.7	3784303
25/03/2022	1892	1894	1858	1876.55	3438588
28/03/2022	1866	1880.9	1852.65	1873.9	4008555
29/03/2022	1873.9	1889.4	1860.55	1886	3917785
30/03/2022	1910	1919	1895	1903.95	7795839
31/03/2022	1900	1913	1894.2	1906.85	5399145
01/04/2022	1886.85	1910.3	1878.3	1903.55	6171518
